replication,seed,final_time,workday_minutes,total_revenue,clients_generated,clients_completed,average_seller_wait,average_repair_wait,average_change_wait,seller_utilization,technician_utilization,specialist_utilization,completed_type_1,completed_type_2,completed_type_3,completed_type_4,revenue_type_1,revenue_type_2,revenue_type_3,revenue_type_4
587,12932,485.5410996313895,480,4600.0,21,21,0.0,0.0,0.0,0.12019576067808073,0.2189543649764089,0.15753773594415463,11,6,2,2,0.0,2100.0,1000.0,1500.0
588,12933,491.44326844669644,480,7650.0,26,26,0.0,0.0,0.0,0.14174031737376716,0.17477080390614363,0.3305310546140991,11,4,8,3,0.0,1400.0,4000.0,2250.0
589,12934,509.92300463071876,480,5000.0,25,25,0.0,0.0,0.0,0.13211820906511043,0.27396540021738075,0.08013444163721192,15,5,2,3,0.0,1750.0,1000.0,2250.0
590,12935,519.9532612532773,480,7350.0,24,24,0.0,0.0,0.0,0.12160732988706699,0.23418407918646467,0.09310133188645571,10,6,3,5,0.0,2100.0,1500.0,3750.0
591,12936,576.3636745444333,480,6800.0,24,24,0.008884090154123689,0.0,0.0,0.12663415085536298,0.33237599938831563,0.24424828852862177,10,8,2,4,0.0,2800.0,1000.0,3000.0
592,12937,499.16784264563466,480,10050.0,24,24,0.4631381594360467,0.0,0.0,0.16884994154079047,0.1795442836353792,0.09035180892707326,5,8,4,7,0.0,2800.0,2000.0,5250.0
593,12938,576.6934701315544,480,5400.0,20,20,0.46141123048913074,0.0,0.0,0.12287489247774282,0.28147152280479554,0.015295614103466311,10,4,2,4,0.0,1400.0,1000.0,3000.0
594,12939,457.50937605745986,480,6400.0,22,22,0.0,0.0,0.0,0.15128933335008307,0.14263092987550008,0.23701944925200993,10,4,4,4,0.0,1400.0,2000.0,3000.0
595,12940,464.9598908517534,480,5500.0,14,14,0.0,0.0,0.0,0.09470669511856725,0.12159555457346911,0.06881594241418663,3,5,3,3,0.0,1750.0,1500.0,2250.0
596,12941,472.09627740977794,480,9400.0,28,28,0.0,0.0,0.0,0.17543321063642475,0.26293219607052426,0.03436516064686037,10,9,2,7,0.0,3150.0,1000.0,5250.0
597,12942,488.41798562828507,480,6650.0,25,25,0.0,0.0,3.205786229124655,0.1607403624331226,0.19045883024083424,0.12654574579576813,13,4,3,5,0.0,1400.0,1500.0,3750.0
598,12943,524.2300372361774,480,6100.0,19,19,0.007173562594962397,0.0,7.207729151892238,0.1104621543143241,0.2358555877943069,0.11152598884423416,7,6,2,4,0.0,2100.0,1000.0,3000.0
599,12944,434.75855552724073,480,6750.0,24,24,0.01055052581421941,0.0,0.0,0.15644952976049933,0.34106529333365015,0.040928995551114865,9,10,2,3,0.0,3500.0,1000.0,2250.0
600,12945,566.3852661424868,480,5450.0,22,22,0.0,0.0,0.0,0.12442044990703355,0.23510275088148666,0.0,11,7,0,4,0.0,2450.0,0.0,3000.0
601,12946,513.7305948882652,480,5700.0,25,25,0.0,0.0,0.0,0.13382316199092523,0.3884637463316691,0.05629515627763493,13,7,2,3,0.0,2450.0,1000.0,2250.0
602,12947,461.3061428497312,480,4400.0,17,17,0.0,0.0,0.0,0.1318260754441694,0.11916567496521702,0.07690485413134314,8,4,3,2,0.0,1400.0,1500.0,1500.0
603,12948,518.5703261519704,480,8600.0,28,28,0.241302200238934,0.0,0.0,0.15577008254571467,0.17658789449202875,0.003586404921988171,13,6,1,8,0.0,2100.0,500.0,6000.0
604,12949,498.698742914714,480,3850.0,19,19,0.0,0.0,0.0,0.10447544943158976,0.2445127683511448,0.05428304670405435,13,1,1,4,0.0,350.0,500.0,3000.0
605,12950,493.0182247716974,480,5050.0,21,21,0.0,0.0,0.0,0.12104517529548185,0.17337159639906022,0.008539458911499839,10,8,0,3,0.0,2800.0,0.0,2250.0
606,12951,474.76449607329647,480,8850.0,26,26,0.0,0.0,0.0,0.15903422989501875,0.2648282921431784,0.12281692752790571,8,11,1,6,0.0,3850.0,500.0,4500.0
607,12952,479.12204708048284,480,5900.0,25,25,0.0,0.0,3.8500068000761707,0.15155751224440198,0.23567702168049778,0.10536812935448138,14,4,3,4,0.0,1400.0,1500.0,3000.0
608,12953,504.2588769636043,480,7500.0,30,30,0.0,0.0,0.0,0.15272662488904448,0.28817933137730445,0.053282007145367315,14,10,2,4,0.0,3500.0,1000.0,3000.0
609,12954,548.5864387150086,480,9300.0,35,35,0.4478765456703773,0.0,0.0,0.20071516367876233,0.3092834606469394,0.21532413412522286,18,8,1,8,0.0,2800.0,500.0,6000.0
610,12955,500.4794159301437,480,4550.0,22,22,0.0,0.0,0.0,0.133486771488897,0.2063771549171046,0.059190106417892914,11,8,2,1,0.0,2800.0,1000.0,750.0
611,12956,472.37906461296296,480,6750.0,23,23,0.0,0.0,0.0,0.11885007389177682,0.21517848114575172,0.15705304094002193,7,10,5,1,0.0,3500.0,2500.0,750.0
612,12957,490.6316840411327,480,4000.0,20,20,0.14740729267906455,0.0,0.0,0.10627737182811085,0.2517439982781314,0.08529575341059567,12,5,0,3,0.0,1750.0,0.0,2250.0
613,12958,518.4374532618267,480,5750.0,23,23,0.07349840246625104,0.0,0.0,0.1309155082806161,0.1491978994296663,0.10868795639918487,12,5,2,4,0.0,1750.0,1000.0,3000.0
614,12959,416.33987951025864,480,6700.0,23,23,0.07279564963442044,0.0,0.0,0.18784190367014836,0.21629111302653342,0.04380116635994113,10,7,1,5,0.0,2450.0,500.0,3750.0
615,12960,486.9197526433777,480,6700.0,20,20,0.0,0.0,0.0,0.12574848523861568,0.23804472858762277,0.032941967554922215,7,7,1,5,0.0,2450.0,500.0,3750.0
616,12961,517.8800391780342,480,7300.0,25,25,0.21584172590459275,0.0,1.1168409756854392,0.1507490289596187,0.15933283587295233,0.036151016411174575,10,8,3,4,0.0,2800.0,1500.0,3000.0
617,12962,528.0654130208148,480,10350.0,26,26,0.03440349532188673,0.0,0.0,0.1623202596757259,0.16160396885888145,0.05413252786249308,8,6,3,9,0.0,2100.0,1500.0,6750.0
618,12963,631.1858921084848,480,2650.0,15,15,0.0,0.0,0.0,0.05534640302719875,0.2531675955879294,0.0026210896105312944,9,4,1,1,0.0,1400.0,500.0,750.0
619,12964,486.0618385136429,480,6900.0,28,28,0.0,0.0,0.0,0.1635710245256285,0.27509939900936164,0.07356334379244404,13,9,3,3,0.0,3150.0,1500.0,2250.0
620,12965,486.3480396309838,480,10750.0,26,26,0.12092194280857992,0.0,0.0,0.16391717943674391,0.14405381586575253,0.12438620429622643,5,10,4,7,0.0,3500.0,2000.0,5250.0
621,12966,526.7381903919791,480,6600.0,22,22,0.0,0.0,0.0,0.13375324169232428,0.22996099032130185,0.1706419517949462,9,6,3,4,0.0,2100.0,1500.0,3000.0
622,12967,510.5768995651779,480,6550.0,29,29,0.0,0.0,0.0,0.16073178448392247,0.353865898120003,0.0,16,8,0,5,0.0,2800.0,0.0,3750.0
623,12968,507.95571445476077,480,4750.0,22,22,0.002422395757706268,0.0,0.0,0.11148963136028651,0.15222171402722862,0.08072566833060374,12,5,3,2,0.0,1750.0,1500.0,1500.0
624,12969,479.0790293699995,480,7150.0,22,22,0.25181833766836415,0.0,0.6364081002415674,0.13084638633501938,0.2219536830661649,0.10810001679310945,9,4,4,5,0.0,1400.0,2000.0,3750.0
625,12970,457.97406665394465,480,8650.0,22,22,0.12465419843371706,0.0,0.0,0.1779516624605958,0.23635574973128504,0.11469734053150524,8,4,1,9,0.0,1400.0,500.0,6750.0
626,12971,468.7990297809333,480,2700.0,15,15,0.0,0.0,0.0,0.09506709737943188,0.11313071550692218,0.04738960938131148,10,2,1,2,0.0,700.0,500.0,1500.0
627,12972,483.4646254726982,480,3800.0,19,19,0.0,0.0,0.0,0.10394674858056939,0.21378353177379794,0.018691322251230495,12,3,1,3,0.0,1050.0,500.0,2250.0
628,12973,494.04651840289773,480,10650.0,29,29,0.0974429438620104,0.0,3.888041354568609,0.17766357001768232,0.2732835465162615,0.1452785811724679,9,9,3,8,0.0,3150.0,1500.0,6000.0
629,12974,512.4245829658834,480,12150.0,30,30,0.05310881794154056,0.0,0.09651535279366878,0.18968897604169335,0.23642590105103908,0.2631811681796504,7,9,6,8,0.0,3150.0,3000.0,6000.0
630,12975,528.1434428320408,480,2300.0,14,14,0.014475390372362134,0.0,0.0,0.073442667928234,0.15618388112624318,0.02283491087372196,9,3,1,1,0.0,1050.0,500.0,750.0
631,12976,481.41837543278484,480,5450.0,20,20,0.0,0.0,0.0,0.1256677315206638,0.16668942456367833,0.025639728750772844,11,2,2,5,0.0,700.0,1000.0,3750.0
632,12977,485.84155000692067,480,8450.0,21,21,0.09219603275676307,0.0,0.0,0.11903588334082099,0.09820372784083209,0.11205184869747405,5,7,3,6,0.0,2450.0,1500.0,4500.0
633,12978,508.99791200754476,480,8700.0,39,39,0.2570911492613824,0.009843108367220132,0.5965391336426175,0.21468993572803186,0.3483286756124801,0.08299781298037529,20,12,3,4,0.0,4200.0,1500.0,3000.0
634,12979,516.3692349534753,480,8950.0,22,22,0.20212331407009934,0.0,0.0,0.14424461605813946,0.15954023494567812,0.01147409829217857,6,7,1,8,0.0,2450.0,500.0,6000.0
635,12980,487.95225240395894,480,5000.0,23,23,0.11984609910258702,0.0,0.0,0.141141029879783,0.168125051167636,0.11423330834542582,13,5,2,3,0.0,1750.0,1000.0,2250.0
636,12981,697.2085685688962,480,7100.0,27,27,0.10878843918102264,0.0,0.0,0.12042244039167917,0.2746439382671591,0.08145029928405609,14,6,1,6,0.0,2100.0,500.0,4500.0
637,12982,510.4206332368499,480,6600.0,24,24,0.07850408256370874,0.0,0.0,0.1439507461487473,0.32446541398643136,0.06798715563269035,9,11,1,3,0.0,3850.0,500.0,2250.0
638,12983,496.51050313595823,480,7800.0,26,26,0.3270794999085572,0.0,0.0,0.15663294230257904,0.20779747553303254,0.08660683616268794,13,3,3,7,0.0,1050.0,1500.0,5250.0
639,12984,491.6551328714802,480,10350.0,26,26,0.11814122926583656,0.0,4.526054749287454,0.18076645500224336,0.19011307852016943,0.0639077226031798,8,6,3,9,0.0,2100.0,1500.0,6750.0
640,12985,498.33052677460745,480,9300.0,30,30,0.14871366166992744,0.0,0.0,0.15910844119025222,0.24291725558547603,0.16387426576257372,12,8,4,6,0.0,2800.0,2000.0,4500.0
641,12986,523.8547479639302,480,6850.0,25,25,0.17813047447878944,0.0,0.0,0.14992679534410575,0.3116343888608251,0.059433575950375774,12,6,2,5,0.0,2100.0,1000.0,3750.0
642,12987,488.28340496452915,480,3800.0,18,18,0.0,0.0,0.0,0.09716625793524365,0.21248159084443977,0.27792338148935847,10,3,4,1,0.0,1050.0,2000.0,750.0
643,12988,471.7314803526313,480,5800.0,19,19,0.0,0.0,0.0,0.1228465231055716,0.16984451747103838,0.09053354723933463,9,3,2,5,0.0,1050.0,1000.0,3750.0
644,12989,483.1496994109222,480,7150.0,24,24,0.0,0.0,0.0,0.14217264605986962,0.25682032099861346,0.03846992086884103,9,9,2,4,0.0,3150.0,1000.0,3000.0
645,12990,472.1212675318121,480,6150.0,20,20,0.322970386307469,0.0,0.0,0.14146487148256529,0.21968907256572767,0.002370670786954466,9,4,2,5,0.0,1400.0,1000.0,3750.0
646,12991,506.95957481739083,480,7400.0,32,32,0.0,0.0,0.0,0.19508636169537644,0.1841419290879272,0.0,20,4,0,8,0.0,1400.0,0.0,6000.0
647,12992,479.80465197397456,480,6800.0,26,26,0.4111540484849254,0.0,13.70322826344698,0.14324890017649222,0.2606111295827115,0.14151181407394645,12,8,2,4,0.0,2800.0,1000.0,3000.0
648,12993,443.47605043026385,480,8300.0,28,28,0.0,0.0,0.0,0.18471723718157387,0.31502330605192397,0.07711684715509337,14,3,4,7,0.0,1050.0,2000.0,5250.0
649,12994,488.0593374598606,480,8700.0,25,25,0.0,0.0,0.0,0.1695821916037907,0.26754819130491153,0.07123020112629526,9,7,2,7,0.0,2450.0,1000.0,5250.0
650,12995,497.172736189025,480,4750.0,21,21,0.1300542444685012,0.07471387824701443,0.0,0.1299942949262041,0.1754189699518609,0.035845577375773034,12,5,0,4,0.0,1750.0,0.0,3000.0
651,12996,488.67738498795217,480,9850.0,25,25,0.034357067880666815,0.8750907821656492,2.0294251090732245,0.16753196201820025,0.24621315853680348,0.24195639243070713,7,6,5,7,0.0,2100.0,2500.0,5250.0
652,12997,525.908444762582,480,7100.0,25,25,0.0,0.0,0.0,0.141029863666757,0.19186864186626854,0.04763540344501385,9,11,2,3,0.0,3850.0,1000.0,2250.0
653,12998,536.9865616785997,480,8950.0,32,32,0.21091498086432425,0.0,0.0,0.18514276428153895,0.39107811438808754,0.22039186277545558,15,7,4,6,0.0,2450.0,2000.0,4500.0
654,12999,521.9229698320758,480,2700.0,22,22,0.0,0.0,0.0,0.09958542222143796,0.17105652453809642,0.18213392817974433,16,2,4,0,0.0,700.0,2000.0,0.0
655,13000,540.5537077119683,480,5950.0,23,23,0.0,0.0,0.0,0.12088673334103618,0.2592793094220256,0.0002323166299980032,11,7,1,4,0.0,2450.0,500.0,3000.0
656,13001,501.5597722859511,480,4950.0,22,22,0.2484514244226184,0.0,0.0,0.13511942040447247,0.32394989784526457,0.04916015895834163,11,7,2,2,0.0,2450.0,1000.0,1500.0
657,13002,492.33807676097206,480,4750.0,17,17,0.0,0.0,0.0,0.10366790098569793,0.13511020176516003,0.0,8,5,0,4,0.0,1750.0,0.0,3000.0
658,13003,471.4153770242732,480,5400.0,19,19,0.0,0.0,0.0,0.126681102183456,0.11799064411708278,0.07903671920799628,9,4,2,4,0.0,1400.0,1000.0,3000.0
659,13004,477.82018501609116,480,5550.0,23,23,0.0,0.0,0.0,0.14028293397496383,0.22137963324960863,0.01635742751202909,11,8,1,3,0.0,2800.0,500.0,2250.0
660,13005,482.3179422554303,480,5350.0,18,18,0.0,0.0,0.0,0.1143303714056546,0.2080741863197075,0.010204444201188819,7,6,2,3,0.0,2100.0,1000.0,2250.0
661,13006,498.928563494394,480,5700.0,22,22,0.0,0.0,0.0,0.12673089493748813,0.16629137392233276,0.03979044018571609,10,7,2,3,0.0,2450.0,1000.0,2250.0
662,13007,486.76837454056187,480,5050.0,25,25,0.0,0.0,0.37523902864402314,0.1515786812191115,0.26473341389409066,0.0795856372298512,15,3,5,2,0.0,1050.0,2500.0,1500.0
663,13008,543.8129456124971,480,7200.0,28,28,0.12101544620908047,0.0,0.0,0.1462728793567621,0.23734887132332536,0.006645325455136754,14,7,2,5,0.0,2450.0,1000.0,3750.0
664,13009,467.52412359890144,480,3900.0,17,17,0.0,0.0,0.0,0.09970775697197035,0.11256845890425216,0.0886084035252019,9,4,2,2,0.0,1400.0,1000.0,1500.0
665,13010,482.5495700823157,480,4000.0,25,25,0.0002508697247913005,0.0,0.0,0.1209600894675369,0.31971381954185263,0.13742869432762952,16,5,3,1,0.0,1750.0,1500.0,750.0
666,13011,490.8612425627821,480,8050.0,25,25,0.190490416941459,0.0,0.6438818019060383,0.13264039997119592,0.210904271646552,0.23013208361254484,8,8,6,3,0.0,2800.0,3000.0,2250.0
667,13012,512.5805658813559,480,5150.0,25,25,0.0,0.0,0.0,0.13831955063479015,0.27394684236399885,0.042265579159142766,15,4,3,3,0.0,1400.0,1500.0,2250.0
668,13013,484.3770070389336,480,7550.0,27,27,0.77607785401734,0.0,0.0,0.19117596080210658,0.23448715193514372,0.011508767355685403,12,8,2,5,0.0,2800.0,1000.0,3750.0
669,13014,480.4842949577983,480,7100.0,22,22,0.07770194071599174,0.0,3.9839673716961386,0.13858286939210573,0.25566426271945636,0.12675985170382498,8,6,4,4,0.0,2100.0,2000.0,3000.0
670,13015,429.6743910859312,480,6500.0,19,19,0.0,0.0,7.113030631247341,0.12948984268172165,0.1557035138001564,0.12978624674925782,7,5,2,5,0.0,1750.0,1000.0,3750.0
671,13016,481.54171962795834,480,6950.0,19,19,0.0,0.0,0.0,0.12891387422599218,0.15919925062295767,0.0,6,7,0,6,0.0,2450.0,0.0,4500.0
672,13017,498.8201282872545,480,3500.0,20,20,0.0,0.0,0.0,0.10688593265752311,0.22837209607580466,0.07208439472926745,12,5,2,1,0.0,1750.0,1000.0,750.0
673,13018,490.4531778026195,480,5450.0,27,27,0.23651000556941532,0.0,0.0,0.16883715802866278,0.2559619860469972,0.10250991816645119,18,2,2,5,0.0,700.0,1000.0,3750.0
674,13019,459.30173462180636,480,7800.0,29,29,0.0,0.0,0.0,0.17425925260525782,0.2766858729648804,0.0030017810501169135,14,8,1,6,0.0,2800.0,500.0,4500.0
675,13020,497.422951327074,480,7250.0,25,25,0.299053984523573,0.0,0.0,0.15789460430095362,0.16877605953190777,0.05783716335922302,12,5,2,6,0.0,1750.0,1000.0,4500.0
676,13021,464.01253568071894,480,9150.0,25,25,0.01433371013670012,0.0,0.0,0.18156275842710082,0.3362889806566727,0.0262445632242572,7,9,3,6,0.0,3150.0,1500.0,4500.0
677,13022,474.7471536613524,480,4900.0,16,16,0.0,0.0,0.0,0.11580611752325932,0.19771044268586044,0.0008614851829601073,7,4,1,4,0.0,1400.0,500.0,3000.0
678,13023,473.0680171485361,480,2850.0,15,15,0.0,0.0,0.0,0.09208202211653478,0.11642806910642069,0.0,8,6,0,1,0.0,2100.0,0.0,750.0
679,13024,474.1693542827846,480,8450.0,28,28,0.07750636023722482,0.0,0.530826383904729,0.13769944478600554,0.25960306717682124,0.45651746842846497,11,7,6,4,0.0,2450.0,3000.0,3000.0
680,13025,514.0226671809323,480,6200.0,26,26,0.000694263837858627,0.0,0.0,0.13682535719799524,0.21585634149963748,0.11765886814375791,15,2,5,4,0.0,700.0,2500.0,3000.0
681,13026,490.4078502070257,480,6850.0,21,21,0.0,0.0,0.0,0.12326524122944983,0.1579177770837034,0.021388370917666925,8,6,2,5,0.0,2100.0,1000.0,3750.0
682,13027,503.1498431508036,480,8950.0,33,33,0.18698149941606776,0.003947960557124846,0.0,0.20169000924142308,0.38167048589255154,0.052534820180087524,16,7,4,6,0.0,2450.0,2000.0,4500.0
683,13028,516.4943416457828,480,6250.0,23,23,0.0,0.0,0.0,0.12994127322516358,0.2617854913631073,0.0,12,5,0,6,0.0,1750.0,0.0,4500.0
684,13029,571.4647268593653,480,5350.0,18,18,0.0,0.0,12.524103684923475,0.09909430400715742,0.13767429893350347,0.14938027257857117,9,1,4,4,0.0,350.0,2000.0,3000.0
685,13030,645.3854251075606,480,2500.0,26,26,0.0381875755605164,0.36981374765899716,0.0,0.11882634015243491,0.3255433738061279,0.21212372016803732,20,5,0,1,0.0,1750.0,0.0,750.0
686,13031,472.92719611801283,480,5750.0,20,20,0.21271508251387558,0.0,0.0,0.14138438706181966,0.15850740622736545,0.016145931068333817,9,5,2,4,0.0,1750.0,1000.0,3000.0
687,13032,478.34453258964066,480,8300.0,30,30,0.3242941005354396,0.0,0.0,0.1816950163751028,0.28365595613894284,0.13822381465811664,11,13,3,3,0.0,4550.0,1500.0,2250.0
688,13033,444.96641257199826,480,5050.0,16,16,0.0,0.0,0.0,0.09993619125113,0.13517144720853544,0.08389541496333243,7,3,2,4,0.0,1050.0,1000.0,3000.0
689,13034,480.79718707334723,480,6550.0,24,24,0.12955648194660796,0.0,0.0,0.16980740694524016,0.23741000970142964,0.03042244238342512,13,3,2,6,0.0,1050.0,1000.0,4500.0
690,13035,481.890265355125,480,5100.0,15,15,0.0,0.0,0.0,0.09049569479901404,0.11013380605518493,0.0,5,6,0,4,0.0,2100.0,0.0,3000.0
691,13036,486.4794427170251,480,7500.0,18,18,0.3041683559714209,0.0,0.0,0.12150007650293738,0.15222741081698188,0.0348850146081786,5,5,1,7,0.0,1750.0,500.0,5250.0
692,13037,503.3722762569594,480,4300.0,20,20,0.0,0.0,0.0,0.11423683318159028,0.1713831915609736,0.11193778956633747,12,3,2,3,0.0,1050.0,1000.0,2250.0
693,13038,461.95957868179397,480,8700.0,24,24,0.045004106946675414,0.0,0.0,0.16578605327822563,0.2030011119063468,0.08293695443921385,8,7,2,7,0.0,2450.0,1000.0,5250.0
694,13039,511.42738250790603,480,6800.0,25,25,0.0,0.0,3.6134070059550902,0.14179764118466273,0.19850319298191943,0.27263790662641413,12,3,7,3,0.0,1050.0,3500.0,2250.0
695,13040,477.7984812886043,480,11050.0,30,30,0.18913967109341362,0.0,0.0,0.20306568352719773,0.2934224818808382,0.10425592101667744,10,8,3,9,0.0,2800.0,1500.0,6750.0
696,13041,505.0703001698831,480,10350.0,32,32,0.17846159949724782,0.0,0.0,0.18579908549680146,0.33843660477471216,0.08110113299070225,11,11,4,6,0.0,3850.0,2000.0,4500.0
697,13042,505.14640231146836,480,5150.0,21,21,0.04231605186874227,0.0,0.0,0.14938662798385796,0.28984793491380434,0.06474415890568194,12,4,0,5,0.0,1400.0,0.0,3750.0
698,13043,494.3269710007113,480,8300.0,37,37,0.0,0.0,0.0,0.2115704017480604,0.32475222908190254,0.16757539509871905,20,8,5,4,0.0,2800.0,2500.0,3000.0
699,13044,467.34736572076497,480,9500.0,29,29,0.0,0.0,6.724879957549358,0.20149574479578786,0.3090317860501037,0.22378710782355846,10,10,3,6,0.0,3500.0,1500.0,4500.0
700,13045,473.0073204459966,480,10200.0,24,24,0.0,0.9365268282841966,0.0,0.1625646496488513,0.36721774638880916,0.06936095024284009,6,7,2,9,0.0,2450.0,1000.0,6750.0
701,13046,490.3600323214399,480,7750.0,26,26,0.056726056699757846,0.0,0.0,0.1583783382222902,0.19948680972138297,0.02340821225781506,10,10,1,5,0.0,3500.0,500.0,3750.0
702,13047,557.5451334561308,480,6050.0,24,24,0.0,0.0,0.0,0.11160040812390591,0.252683322935194,0.09669956015190091,10,8,5,1,0.0,2800.0,2500.0,750.0
703,13048,522.9266267519412,480,4500.0,25,25,0.0,0.0,0.0,0.1345120678585468,0.3544533824595225,0.02826523960876827,16,5,1,3,0.0,1750.0,500.0,2250.0
704,13049,492.192206562743,480,7200.0,24,24,0.0,0.0,0.0,0.15296931010656598,0.2505465176608203,0.17408659500417434,11,2,7,4,0.0,700.0,3500.0,3000.0
705,13050,478.43119917360025,480,8850.0,20,20,0.0,0.0,7.414934211987048,0.13888349328284094,0.10988529855060829,0.1241342815051023,4,6,3,7,0.0,2100.0,1500.0,5250.0
706,13051,489.128881722572,480,8600.0,31,31,0.15835792749292968,0.0,0.0,0.19754958392290112,0.15639705889649358,0.12855384880540074,15,6,4,6,0.0,2100.0,2000.0,4500.0
707,13052,452.12876983709725,480,5450.0,24,24,0.0,0.0,0.0,0.1390601721013278,0.2192115848566341,0.14508979777045594,12,7,3,2,0.0,2450.0,1500.0,1500.0
708,13053,459.4234024278689,480,5900.0,21,21,0.17714668938885142,0.19936633410318402,0.0,0.1482917363614211,0.3095346031323569,0.1236420104912569,8,9,1,3,0.0,3150.0,500.0,2250.0
709,13054,537.2427128307515,480,6500.0,22,22,0.0,0.0,19.71571306406101,0.11418677486200912,0.28342746489685344,0.2454605900859096,7,10,3,2,0.0,3500.0,1500.0,1500.0
710,13055,503.98778428485474,480,5050.0,21,21,0.06806695308384698,0.0,0.0,0.13448548781811073,0.19896117086112086,0.04221631308816755,9,8,3,1,0.0,2800.0,1500.0,750.0
711,13056,575.7095730282219,480,8600.0,21,21,0.0,0.0,0.0,0.13152657736483112,0.1962955116440778,0.03153503605178198,6,6,1,8,0.0,2100.0,500.0,6000.0
712,13057,480.3559029299449,480,5550.0,26,26,0.05332597516639208,0.0,0.0,0.1423942085033657,0.2740697132698832,0.019866683358421226,14,8,1,3,0.0,2800.0,500.0,2250.0
713,13058,484.20540713105055,480,5300.0,21,21,0.0,0.0,0.0,0.1075501360214723,0.2545564276769838,0.05572359540908491,9,8,2,2,0.0,2800.0,1000.0,1500.0
714,13059,399.97953762265774,480,5400.0,16,16,0.0,0.0,0.0,0.11035281576117946,0.153688212896019,0.058953504244201184,6,4,2,4,0.0,1400.0,1000.0,3000.0
715,13060,486.33103836189036,480,6600.0,22,22,0.0,0.0,0.0,0.12869473924763,0.2547134488980884,0.0,10,6,0,6,0.0,2100.0,0.0,4500.0
716,13061,477.4483926681469,480,5450.0,22,22,0.17254658180415045,0.0,0.0,0.136927725500423,0.25652752337948354,0.10917143062435646,10,7,3,2,0.0,2450.0,1500.0,1500.0
717,13062,511.37149312592913,480,5600.0,29,29,0.0,0.0,1.5596066571992608,0.1572161140524323,0.3027955751016887,0.18004786039988224,17,6,4,2,0.0,2100.0,2000.0,1500.0
718,13063,591.1235551177349,480,5200.0,22,22,0.029812909252020795,0.0,0.0,0.11470266381407011,0.2738812420962795,0.10449784290728803,13,2,3,4,0.0,700.0,1500.0,3000.0
719,13064,458.2420419024317,480,4950.0,18,18,0.08243676488702828,0.0,1.0117209656452815,0.10056660477469896,0.19641509020260547,0.16138967581031805,9,2,4,3,0.0,700.0,2000.0,2250.0
720,13065,494.73389200560547,480,6200.0,32,32,0.012024049824032712,0.06555015897291519,0.0,0.16384048316360356,0.32207840120905157,0.08914860491498847,17,12,1,2,0.0,4200.0,500.0,1500.0
721,13066,456.2140059130343,480,8150.0,28,28,0.0,0.0,0.0,0.18228498597178514,0.29059759321164086,0.10281565410798915,11,9,4,4,0.0,3150.0,2000.0,3000.0
722,13067,543.3128556177277,480,9050.0,29,29,0.3760479944225465,0.0,0.0,0.18957166167482753,0.16260543877612654,0.01938920874130735,12,8,2,7,0.0,2800.0,1000.0,5250.0
723,13068,499.15873185436016,480,8400.0,27,27,0.008436609182027155,0.0,0.0,0.18171763132080895,0.19677521241765664,0.13076997360301396,13,4,2,8,0.0,1400.0,1000.0,6000.0
724,13069,466.0507430817413,480,6000.0,20,20,0.029709821513762336,0.0,0.0,0.12513139649904156,0.1319841698049905,0.05638058087551309,11,0,3,6,0.0,0.0,1500.0,4500.0
725,13070,465.0320485670759,480,10250.0,31,31,0.046777198359303,1.9729292128642442,0.0,0.2001936125675344,0.3628755051513514,0.1303922891697503,12,10,0,9,0.0,3500.0,0.0,6750.0
726,13071,455.8115427405546,480,5650.0,17,17,0.0,0.0,0.0,0.09815161945589383,0.226159412848813,0.2205671992245548,3,9,5,0,0.0,3150.0,2500.0,0.0
727,13072,482.9672218655618,480,6150.0,18,18,0.0,0.0,0.0,0.13420739579735735,0.13596940844615155,0.11194065378528129,7,4,2,5,0.0,1400.0,1000.0,3750.0
728,13073,476.795279960912,480,5200.0,24,24,0.0,0.0,0.0,0.15058475593329132,0.2618541364441684,0.01631407398020507,13,7,1,3,0.0,2450.0,500.0,2250.0
729,13074,522.6608476227584,480,6500.0,30,30,0.19936053873641366,0.0,0.0,0.1846813865745543,0.38587852191065575,0.09706298210498199,18,5,2,5,0.0,1750.0,1000.0,3750.0
730,13075,500.0563140893964,480,13100.0,41,41,0.33696628825985325,0.0,0.0,0.2393024916653879,0.3276308949174453,0.08553162066429874,17,11,2,11,0.0,3850.0,1000.0,8250.0
731,13076,483.87777294059924,480,6250.0,28,28,0.08284156772524856,0.0,0.0,0.16103166019640502,0.2261637534139078,0.20906676213627076,16,5,3,4,0.0,1750.0,1500.0,3000.0
732,13077,462.7927842094751,480,6800.0,24,24,0.14929953688706613,0.0,0.0,0.16039660261407182,0.23345736304740783,0.04308222117220939,13,3,1,7,0.0,1050.0,500.0,5250.0
733,13078,512.3163266958245,480,7600.0,28,28,0.0,0.0,0.0,0.14115808462778726,0.22273510801535212,0.13312141409395423,11,11,3,3,0.0,3850.0,1500.0,2250.0
734,13079,509.1707372017337,480,8700.0,25,25,0.0,0.0,0.0,0.14637712729182958,0.14561760749333189,0.1370154524213057,8,7,5,5,0.0,2450.0,2500.0,3750.0
735,13080,463.0887897066043,480,4550.0,17,17,0.18545750933763241,0.0,0.0,0.10919144318820871,0.18031161124875517,0.06170629605983138,9,3,1,4,0.0,1050.0,500.0,3000.0
